Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
Pre-release,1:36.046,Shadman,,<1,33.299,31.978,30.769,2-5-2,1-1-1,Mario,Standard Kart,Standard,Super Glider
2017-04-28,1:29.258,Danny,,<1,30.434,29.489,29.335,5-3-1,1-1-1,Morton,Splat Buggy,Slim,Super Glider
2017-04-28,1:29.188,Nim,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:29.074,Nim,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:28.690,Nim,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:28.292,Nim,,<1,-,-,-,-,-,-,-,-,-
2017-04-28,1:28.018,Nim,,<1,30.075,29.210,28.733,-,1-1-1,Bowser,Streetle,Slim,Super Glider
2017-04-28,1:27.884,Nim,,1,30.064,28.886,28.934,-,1-1-1,Bowser,Streetle,Slim,Super Glider
2017-04-29,1:27.765,Nim,,<1,30.043,28.981,28.741,-,1-1-1,Bowser,Streetle,Slim,Super Glider
2017-04-29,1:27.482,Nim,,<1,29.997,28.893,28.592,-,1-1-1,Bowser,Streetle,Slim,Super Glider
2017-04-29,1:27.473,Nim,,1,29.955,29.048,28.470,6-4-0,1-1-1,Bowser,Streetle,Crimson Slim,Super Glider
2017-04-30,1:27.417,Dash,,<1,29.994,28.841,28.582,6-3-1,1-1-1,Daisy,Streetle,Slim,Super Glider
2017-04-30,1:27.337,Nim,,<1,30.033,28.896,28.408,-,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-04-30,1:27.166,Nim,,<1,29.618,28.655,28.893,-,1-1-1,Roy,Streetle,Roller,Super Glider
2017-04-30,1:27.101,Nim,,<1,29.644,28.673,28.784,-,1-1-1,Roy,Streetle,Roller,Super Glider
2017-04-30,1:26.977,Nim,,1,29.602,28.593,28.782,6-3-1,1-1-1,Roy,Streetle,Roller,Super Glider
2017-05-01,1:26.884,Nim,,<1,29.523,28.578,28.783,-,1-1-1,King Boo,Streetle,Roller,Super Glider
2017-05-01,1:26.673,Ren,,<1,29.580,28.568,28.525,-,1-1-1,Waluigi,Streetle,Roller,Paper Glider
2017-05-01,1:26.367,Ren,,3,29.651,28.342,28.374,5-4-1,1-1-1,Waluigi,Streetle,Roller,Paper Glider
2017-05-04,1:26.324,Nim,,<1,29.602,28.492,28.230,-,1-1-1,Donkey Kong,Streetle,Roller,Cloud Glider
2017-05-04,1:26.142,Ren,,1,29.485,28.468,28.189,5-2-1,1-1-1,Waluigi,Streetle,Roller,Super Glider
2017-05-05,1:26.123,Ren,,<1,29.551,28.241,28.331,5-3-0,1-1-1,Waluigi,Streetle,Roller,Super Glider
2017-05-05,1:26.084,Ren,,<1,29.539,28.235,28.310,6-2-1,1-1-1,Waluigi,Streetle,Roller,Super Glider
2017-05-05,1:26.082,Ren,,<1,29.466,28.417,28.199,5-2-0,1-1-1,Waluigi,Streetle,Roller,Super Glider
2017-05-05,1:26.044,Ren,,<1,29.449,28.461,28.134,6-3-0,1-1-1,Waluigi,Streetle,Roller,Super Glider
2017-05-05,1:26.015,Ren,,<1,29.424,28.355,28.236,4-4-0,1-1-1,Waluigi,Streetle,Roller,Super Glider
2017-05-05,1:25.788,Ren,,<1,29.413,28.250,28.125,6-2-0,1-1-1,Waluigi,Streetle,Roller,Super Glider
2017-05-05,1:25.765,Ren,,26,29.429,28.157,28.179,5-3-0,1-1-1,Waluigi,Streetle,Roller,Super Glider
2017-05-31,1:25.762,Ren,,<1,29.185,28.261,28.316,5-3-1,1-1-1,Waluigi,Streetle,Roller,Super Glider
2017-05-31,1:25.558,Ren,,<1,28.862,28.254,28.442,6-2-1,2-1-0,Waluigi,Streetle,Roller,Super Glider
2017-05-31,1:25.489,Ren,,<1,28.801,28.130,28.558,6-2-2,2-1-0,Waluigi,Streetle,Roller,Super Glider
2017-05-31,1:25.352,Ren,,1,28.811,28.466,28.075,6-3-1,2-1-0,Waluigi,Streetle,Roller,Super Glider
2017-06-01,1:25.065,Ren,,1,28.782,28.064,28.219,6-2-0,2-1-0,Waluigi,Streetle,Roller,Waddle Wing
2017-06-02,1:25.011,Ren,,138,28.793,28.011,28.207,5-3-1,2-1-0,Waluigi,Streetle,Roller,Waddle Wing
2017-10-18,1:24.917,Ren,,<1,28.622,28.112,28.183,6-2-2,2-1-0,Waluigi,Streetle,Azure Roller,Waddle Wing
2017-10-18,1:24.902,えぢから,,<1,28.741,28.113,28.048,6-2-1,2-1-0,Waluigi,Streetle,Azure Roller,Super Glider
2017-10-18,1:24.828,Ren,,1,28.679,28.036,28.113,5-3-1,2-1-0,Waluigi,Streetle,Azure Roller,Waddle Wing
2017-10-19,1:24.827,Ren,,<1,28.692,27.912,28.223,6-2-1,2-1-0,Waluigi,Streetle,Azure Roller,Waddle Wing
2017-10-19,1:24.664,Ren,,1,28.549,28.114,28.001,6-2-0,2-1-0,Waluigi,Streetle,Azure Roller,Waddle Wing
2017-10-20,1:24.618,Ren,,5,28.666,27.876,28.076,6-2-0,2-1-0,Waluigi,Streetle,Azure Roller,Waddle Wing
2017-10-25,1:24.525,Ren,,260,28.568,27.976,27.981,6-2-0,2-1-0,Waluigi,Streetle,Azure Roller,Waddle Wing
2018-07-12,1:24.510,StervtL,,1,28.644,27.883,27.983,7-2-1,2-1-0,Donkey Kong,W 25 Silver Arrow,Roller,Waddle Wing
2018-07-13,1:24.454,えぢから,,<1,28.622,27.915,27.917,7-3-0,2-1-0,Waluigi,W 25 Silver Arrow,Azure Roller,Super Glider
2018-07-13,1:24.410,StervtL,,2,28.592,27.863,27.955,7-2-0,2-1-0,Donkey Kong,W 25 Silver Arrow,Roller,Waddle Wing
2018-07-15,1:24.345,StervtL,,4,28.693,27.804,27.848,7-3-0,2-1-0,Donkey Kong,W 25 Silver Arrow,Roller,Waddle Wing
2018-07-19,1:24.305,StervtL,,9,28.558,27.876,27.871,7-3-0,2-1-0,Donkey Kong,W 25 Silver Arrow,Roller,Waddle Wing
2018-07-28,1:24.210,StervtL,,172,28.497,27.866,27.847,7-3-0,2-1-0,Donkey Kong,W 25 Silver Arrow,Roller,Waddle Wing
2019-01-16,1:24.202,Davi,,4,28.602,27.743,27.857,7-3-0,2-1-0,Waluigi,W 25 Silver Arrow,Azure Roller,Super Glider
2019-01-20,1:24.192,Davi,,3,28.535,27.872,27.785,7-3-0,2-1-0,Waluigi,W 25 Silver Arrow,Azure Roller,Super Glider
2019-01-23,1:24.172,Davi,,4,28.545,27.847,27.780,7-3-0,2-1-0,Waluigi,W 25 Silver Arrow,Azure Roller,Super Glider
2019-01-27,1:24.110,Davi,,10,28.494,27.788,27.828,7-3-0,2-1-0,Waluigi,W 25 Silver Arrow,Azure Roller,Super Glider
2019-02-06,1:24.102,Davi,,267,28.491,27.875,27.736,7-3-0,2-1-0,Waluigi,W 25 Silver Arrow,Azure Roller,Super Glider
2019-10-31,1:24.043,Alberto,,253,28.516,27.748,27.779,8-2-0,2-1-0,Waluigi,W 25 Silver Arrow,Azure Roller,Super Glider
2020-07-10,1:23.981,Alberto,,<1,28.593,27.495,27.893,7-2-0,1-2-0,Waluigi,W 25 Silver Arrow,Azure Roller,Super Glider
2020-07-10,1:23.971,Alberto,,<1,28.624,27.593,27.754,7-3-0,1-2-0,Waluigi,W 25 Silver Arrow,Azure Roller,Super Glider
2020-07-10,1:23.906,Alberto,,<1,28.622,27.741,27.543,7-3-0,1-1-1,Waluigi,W 25 Silver Arrow,Azure Roller,Super Glider
2020-07-10,1:23.897,Alberto,,11,28.611,27.736,27.550,7-3-0,1-1-1,Waluigi,W 25 Silver Arrow,Azure Roller,Super Glider
2020-07-21,1:23.789,Alberto,,95,28.645,27.641,27.503,7-3-0,1-1-1,Waluigi,W 25 Silver Arrow,Azure Roller,Super Glider
2020-10-24,1:23.722,Pii,,<1,28.639,27.554,27.529,7-3-0,1-1-1,Roy,W 25 Silver Arrow,Azure Roller,Super Glider
2020-10-24,1:23.667,Alberto,,141,28.554,27.585,27.528,7-3-0,1-1-1,Waluigi,W 25 Silver Arrow,Azure Roller,Wario Wing
2021-03-14,1:23.657,Alberto,,6,28.562,27.579,27.516,7-3-0,1-1-1,Roy,W 25 Silver Arrow,Azure Roller,Gold Glider
2021-03-20,1:23.618,Alberto,,66,28.581,27.541,27.496,7-3-0,1-1-1,Roy,W 25 Silver Arrow,Azure Roller,Super Glider
2021-05-25,1:23.611,EternalX,,<1,28.580,27.544,27.487,8-2-0,1-1-1,Roy,W 25 Silver Arrow,Azure Roller,Plane Glider
2021-05-25,1:23.592,Alberto,,1,28.467,27.561,27.564,7-3-0,1-1-1,Waluigi,W 25 Silver Arrow,Azure Roller,Gold Glider
2021-05-26,1:23.528,Alberto,,<1,28.510,27.567,27.451,7-3-0,1-1-1,Waluigi,W 25 Silver Arrow,Azure Roller,Gold Glider
2021-05-26,1:23.455,Alberto,,1,28.492,27.559,27.404,7-3-0,1-1-1,Waluigi,W 25 Silver Arrow,Azure Roller,Gold Glider
2021-05-27,1:23.367,Alberto,,628,28.515,27.426,27.426,7-3-0,1-1-1,Waluigi,W 25 Silver Arrow,Azure Roller,Super Glider
